,Usia (Tes),Usia (Prediksi)
0,6.837000000000001,7.0685854160484585
1,2.298,2.2909710231855644
2,0.738,0.725603167491939
3,7.51,7.1864464112480135
4,0.503,0.5012748223714167
5,0.557,0.5412540512376847
6,6.55,6.362286141118553
7,8.454,8.606215876691255
8,0.413,0.4061819685784034
9,2.384,2.3639635662210674
10,1.358,1.3567130043048503
11,7.348,7.4373212942549625
12,13.275,12.891151301712206
13,3.677,3.652496266402947
14,0.203,0.20302990792057507
15,0.556,0.5509920416135263
16,0.27,0.2573649562667937
17,0.415,0.4391671507763668
18,1.341,1.3464599886416417
19,10.952,11.892773215127946
20,0.455,0.44911945092399375
21,1.658,1.6437785283058584
22,3.672,3.575549415819999
23,0.657,0.6431159876258796
24,0.5539999999999999,0.541959178413641
25,0.556,0.5434336744676402
26,2.765,2.8078339931422676
27,4.546,4.460115141765131
28,6.39,6.308649207025525
29,0.5589999999999999,0.5695736067706085
30,6.305,6.175954641999622
31,0.5589999999999999,0.5728019726460873
32,0.233,0.227803020334993
33,0.74,0.7823200677663253
34,12.04,11.327077017039198
35,7.78,7.690627206024155
36,1.34,1.3464599886416417
37,0.621,0.6283490232682709
38,10.285,11.507587610293832
39,0.377,0.36988617425933956
40,0.503,0.5070851629115101
41,3.742,3.669075364939993
42,6.999,6.700685177613089
43,0.74,0.7445094618960968
44,0.293,0.289239754861637
45,9.628,9.533494501651067
46,2.209,2.221359282323905
47,10.777,10.273560628408603
48,10.707,9.970251249978869
49,1.258,1.2624161551357163
50,12.22,12.318099741765275
51,5.726,5.655723519594691
52,4.017,4.103625939021617
53,0.5589999999999999,0.5618220993274252
54,0.503,0.5052356784579537
55,0.6970000000000001,0.7191309618330961
56,1.342,1.3464599886416417
57,0.622,0.6269966120756769
58,12.118,11.765496197862465
59,1.519,1.526718043881429
60,0.251,0.24774721287972712
61,1.087,1.0881289697012506
62,13.457,12.912437707335005
63,12.356,12.86774094045495
64,1.246,1.2392377449922543
65,0.455,0.45288317226914554
66,10.784,11.814341545236221
67,11.848,11.433535326194136
68,0.5579999999999999,0.5627047809814263
69,1.6569999999999998,1.622298556613126
70,10.71,11.286517879259943
71,1.36,1.3590810208101307
72,0.271,0.2777391323155811
73,0.556,0.5509920416135263
74,0.6579999999999999,0.6660151446079312
75,1.344,1.3464599886416417
76,10.788,10.441370915616304
77,4.28,4.305316771711007
78,3.952,3.85210354283327
79,0.377,0.3754963697800635
80,4.501,4.495254266702238
81,7.144,7.562119625218687
82,7.919,8.966840725879482
83,3.388,3.4116835531639405
84,0.346,0.35520384414006667
85,0.416,0.42174623727774474
86,10.763,10.612842334428215
87,10.27,10.373484944286627
88,0.251,0.24654811212680983
89,0.217,0.2213628069071123
90,12.857,11.433535326194136
91,2.051,2.0974623652581146
92,0.619,0.6040983218163056
93,10.292,10.324801930147789
94,1.34,1.3464599886416417
95,5.047,5.003892870274182
96,0.27,0.2573186021407805
97,13.277,11.601090581147503
98,0.292,0.29652360544904566
99,9.911,9.728959454789484
100,13.418,12.987511845253268
101,5.961,5.777331742325629
102,0.2019999999999999,0.20394184562982298
103,0.2319999999999999,0.2281024986370941
104,8.363999999999999,8.106876984834587
105,0.785,0.7889758816385597
106,12.197,11.892762125847792
107,0.455,0.4678892378804167
108,9.537,9.671861497130841
109,1.354,1.3597066117203993
110,6.884,6.736082791840643
111,0.455,0.4491559890507433
112,1.342,1.3466041900215604
113,12.890999999999998,12.930783206726414
114,12.804,12.566112307588222
115,0.95,0.964594455556425
116,10.029,9.810180548862252
117,0.7829999999999999,0.7772047014553518
118,0.502,0.502949974167969
119,1.345,1.3464599886416417
120,11.873,10.192403941314435
121,1.3530000000000002,1.3359897308503306
122,9.324,9.050324945976763
123,0.621,0.6215403651876477
124,10.022,11.667008775239003
125,10.559,11.327077017039198
126,6.31,6.446431772625264
127,5.031000000000001,4.986740289110557
128,0.293,0.30076976481261086
129,7.791,8.00787745546888
130,11.366,10.856969131265057
131,3.037,2.9098044969966037
132,1.346,1.3377537797419587
133,0.2339999999999999,0.2384520242432191
134,6.745,7.159777358137733
135,0.27,0.25442489830850423
136,1.461,1.4772187182578111
137,0.377,0.37937758623872586
138,9.031,10.232969679772394
139,8.836,8.53414316610423
140,1.357,1.3595643914791777
141,0.5539999999999999,0.5186753577668513
142,0.413,0.4020072455868151
143,9.106,8.841085422582458
144,1.009,1.0599187860643142
145,0.217,0.21549804916078585
146,12.130999999999998,11.488867433517207
147,0.62,0.6061453428292638
148,7.768,7.417210907110588
149,3.407,3.4736850768170178
150,0.317,0.3265412870646345
151,1.663,1.693201749527537
152,0.622,0.6273562340647585
153,1.341,1.3464599886416417
154,0.318,0.3112638524505118
155,1.342,1.3464599886416417
156,0.555,0.5640548917698234
157,0.2319999999999999,0.23646105841937448
158,2.137,2.1176292040343174
159,0.502,0.4993687764384389
160,0.618,0.6122323123760474
161,0.8340000000000001,0.8468211511508921
162,0.251,0.24374238951560523
163,9.312,8.7818455877355
164,3.023,2.974899779870501
165,9.083,8.772318579615213
166,0.455,0.448637744073507
167,6.772,6.368635637426246
168,13.237,12.603965723261211
169,0.414,0.4061819685784034
170,1.342,1.3464599886416417
171,0.95,0.9276191547543089
172,6.332999999999999,6.243877564710411
173,11.878,11.261904126606783
174,12.29,12.071945803731014
175,0.455,0.45148195775384714
176,0.27,0.2780279132364947
177,7.956,7.76251170826418
178,8.616,8.397450685016269
179,11.885,11.776894327931393
180,0.377,0.38404100160694643
181,1.844,1.8238592411723178
182,3.4210000000000003,3.474781478981265
183,1.246,1.2569316652020777
184,1.341,1.3493113758159692
185,1.66,1.6903710983695563
186,0.654,0.6635084381283325
187,2.434,2.4092574175301613
188,0.557,0.5452828567068204
189,13.214,13.142560354782274
190,0.503,0.4997193330745131
191,0.272,0.27879498888437926
192,0.5579999999999999,0.5627047809814263
193,0.414,0.4063901209674863
194,0.455,0.45213368487734185
195,8.793,8.481510409910552
196,3.141,3.1341091613924905
197,0.622,0.6414466409726729
198,1.357,1.3567130043048503
199,12.34,11.991616170987484
200,11.553,10.612842334428215
201,0.557,0.5539587127391417
202,0.377,0.3709773010748787
203,6.973,6.739746684616188
204,7.401,7.344986682247598
205,1.344,1.3464599886416417
206,4.453,4.503787110070453
207,5.015,4.921374590846503
208,12.806,12.670898540498177
209,8.435,8.435794157055069
210,9.993,9.586714551322007
211,3.794,3.7241132628088094
212,1.016,0.9861710311192442
213,1.336,1.3218410647966592
214,3.047,3.069970024375713
215,2.131,2.1175718098405367
216,1.345,1.3464599886416417
217,2.345,2.390362917207149
218,4.023,4.009850596723192
219,0.414,0.4130550808075042
220,0.6990000000000001,0.6765744556737139
221,1.169,1.1823554094604654
222,11.124,12.928035504889838
223,4.7,4.592940924927657
224,0.5579999999999999,0.567708448925274
225,0.835,0.8484810302221022
226,2.977,3.053288611406206
227,1.591,1.584600237674349
228,8.357999999999999,8.132394555902565
229,12.986,12.361924953898633
230,8.29,7.8621816563754265
231,13.44,13.063268500564625
232,0.415,0.41379895346515605
233,0.2019999999999999,0.20534272617935878
234,2.254,2.2270695832717333
235,0.318,0.3126241857224148
236,0.621,0.6192458656966591
237,1.345,1.3464599886416417
238,0.318,0.3131925901971897
239,0.621,0.6011629664380043
240,9.756,9.331553656818095
241,7.472,8.767800065953022
242,0.8859999999999999,0.8761542769113868
243,10.143,10.533355256388361
244,0.292,0.28855384962719643
245,0.557,0.5521095304999615
246,6.353,6.568218524097005
247,1.341,1.3464599886416417
248,0.318,0.3267770395454819
249,0.292,0.28959329655984867
250,0.831,0.822837034657836
251,0.415,0.41611799342944567
252,7.471,7.213052403824747
253,8.311,8.01207262732977
254,9.003,8.833331648975907
255,13.140999999999998,12.758923081612247
256,0.377,0.3795219329017616
257,11.473,10.432637987778842
258,2.87,2.9036360830465506
259,0.318,0.3109356967193033
260,0.6970000000000001,0.6770123649103676
261,13.419,13.104928092092191
262,0.979,0.9930703955748137
263,7.068,6.750542185624093
264,5.863,5.584274773100476
265,0.503,0.5017588296261004
266,10.903,10.645351856655243
267,1.341,1.3466041900215604
268,1.329,1.333099124624924
269,1.171,1.1841844809895696
270,8.974,9.010224506969273
271,7.76,7.557327073838122
272,5.861000000000001,5.849362700912742
273,0.2019999999999999,0.20406615880201828
274,0.293,0.28818389829283886
275,0.251,0.25320378521025244
276,3.76,3.767164178861159
277,0.557,0.5387632437071619
278,6.82,7.0188044166256995
279,12.348,12.196635673159866
280,0.345,0.34274487506541806
281,4.937,4.875221568547922
282,12.565,12.621029142909578
283,10.661,10.280888900568751
284,5.665,5.602605744703424
285,0.455,0.4514346482590552
286,0.6579999999999999,0.6421892386521058
287,13.01,11.15939505077311
288,0.5579999999999999,0.5623592757945515
289,7.38,7.419506340615971
290,4.548,4.662404177255647
291,11.455,10.533355256388361
292,1.342,1.3466041900215604
293,7.382999999999999,7.375522147426512
294,8.277999999999999,9.665003182320172
295,0.233,0.23898331504428239
296,0.414,0.42509317564846905
297,11.578,11.764942499185603
298,3.429,3.489719383369537
299,5.132000000000001,5.182053832431295
300,8.796,8.802965371001953
301,0.503,0.5042321361242932
302,0.2019999999999999,0.20292126967593438
303,0.271,0.2776574933038609
304,8.689,8.325794113025012
305,1.014,0.991775378576
306,0.27,0.25442489830850423
307,2.891,2.8294750179581856
308,12.474,11.601590455380158
309,0.217,0.2139223004767734
310,9.433,9.111841029031062
311,0.414,0.4031190559564619
312,0.377,0.37940836116491994
313,9.427,8.975153313644434
314,5.337999999999999,5.34508347375865
315,0.62,0.619248166100856
316,9.957,9.582574407770837
317,0.503,0.5070912157531633
318,5.721,5.606118322208247
319,0.556,0.5509920416135263
320,0.557,0.5618746299546711
321,0.557,0.5539587127391417
322,2.291,2.2707634563086003
323,0.414,0.41873753401004343
324,6.807,6.531848956069496
325,5.417000000000001,5.3626774552815375
326,6.002000000000001,6.528233120832503
327,4.199,4.274739735834707
328,0.62,0.6012959388755661
329,1.357,1.3518851197350843
330,4.523,4.436799162567389
331,1.357,1.3517409183551656
332,0.217,0.2160799879253612
333,3.572,3.6148223053883846
334,9.164,10.034660330631162
335,1.724,1.740803912804488
336,13.12,13.237156505365107
337,1.357,1.3567130043048503
338,11.12,10.339980864660895
339,7.734,7.627247092077952
340,2.727,2.661728388801323
341,4.31,4.126167660544878
342,0.621,0.617895754908262
343,0.217,0.21455663390697088
344,3.024,3.0223396725261136
345,1.346,1.3464599886416417
346,12.202,11.56212380521108
347,0.271,0.2572171526707172
348,2.492,2.459624220644469
349,7.967,9.336277173937512
350,2.628,2.6109408282092197
351,5.325,5.575549349317801
352,12.01,11.81556855067895
353,9.654,10.080932503422162
354,0.293,0.28753663372927907
355,1.726,1.760762014311834
356,0.621,0.6170656038815068
357,0.293,0.2990671129407314
358,0.345,0.34282168500741683
359,1.315,1.2951606628322678
360,1.342,1.3440696719110359
361,0.501,0.49864532350727186
362,0.622,0.6404561521733574
363,0.5579999999999999,0.5630644029705079
364,12.182,12.479637082140313
365,0.455,0.45148195775384714
366,0.785,0.7862490640095947
367,0.503,0.5046527899588455
368,0.271,0.2582534035521604
369,12.296,12.047291477657017
370,9.217,10.37625192622027
371,0.6579999999999999,0.6740123552858908
372,6.452999999999999,6.5172979906753365
373,1.259,1.2658815480123145
374,7.55,8.016624666835371
375,0.503,0.5023260447334303
376,10.297,10.19970927994703
377,9.999,11.15939505077311
378,0.504,0.5075278775447454
379,12.849,12.612812075175043
380,0.271,0.2787181789423805
381,8.199,8.922573544457128
382,8.96,8.746010815524611
383,2.217,2.2441344857879804
384,2.531,2.5354554159936376
385,7.906000000000001,8.339083819719693
386,0.377,0.37937758623872586
387,10.187,9.972438719418435
388,6.608,6.575914152467159
389,8.982000000000001,8.707503164656364
390,1.246,1.2432076260087075
391,1.259,1.2538198465477968
392,8.705,8.451409127724347
393,3.684,3.648038943963715
394,1.592,1.5849566141856881
395,11.354,10.92358547599219
396,11.220999999999998,11.124734151976597
397,9.303,8.958499809533448
398,0.318,0.33136646718770724
399,8.227,8.694589732764637
400,0.292,0.28916294491963823
401,0.217,0.21407010407284988
402,10.019,10.398651035360665
403,5.211,5.24529347985141
404,0.456,0.4486354436693101
405,1.467,1.4772187182578111
406,1.726,1.7543756208820827
407,0.503,0.5023260447334303
408,1.847,1.8123192867778206
409,0.4539999999999999,0.456156799581549
410,10.805,12.485857658048843
411,0.503,0.5039136197076175
412,8.66,9.229217285129268
413,0.251,0.24693337403452986
414,6.071000000000001,5.997209353817918
415,0.503,0.504669694604809
416,2.442,2.405943939241966
417,0.503,0.5023360626653135
418,0.503,0.49113054780590115
419,10.349,10.679475420659333
420,8.003,8.631546974435512
421,13.342,11.15939505077311
422,3.19,3.3553022507566164
423,0.2339999999999999,0.23489088364872224
424,0.74,0.7516526665329586
425,13.435,12.812944712047416
426,0.377,0.3796357705109612
427,5.784,5.627409902672614
428,0.557,0.5484185722183281
429,6.171,6.050383025519816
430,10.909,10.394608278451113
431,0.455,0.45092994316029866
432,3.627,3.7341036946280464
433,11.577,11.697020648647497
434,7.912000000000001,7.770869792846337
435,0.504,0.5018420374787467
436,11.508,11.325452127967608
437,1.3159999999999998,1.2999293552449243
438,0.377,0.3709773010748787
439,1.349,1.3475763191173593
440,1.991,1.9959990660630114
441,0.828,0.839757344045081
442,0.455,0.45313224377260264
443,1.659,1.63068079757792
444,0.233,0.22870404308902437
445,6.987,6.990689234112429
446,0.62,0.6401539243780561
447,0.452,0.4498341560958594
448,4.367,4.485524160848237
449,0.95,0.9357407947751879
450,0.622,0.6463605834540358
451,4.952,5.219218052132749
452,0.415,0.41168790283243517
453,0.6579999999999999,0.6469953658631153
454,0.556,0.5561291190475828
455,3.011,3.022220985907825
456,1.164,1.1284124514578773
457,0.95,0.9193686399204339
458,9.929,9.599760387854406
459,0.27,0.257011414568582
460,0.622,0.628346722864074
461,0.319,0.32762975944297645
462,1.3430000000000002,1.3460984262897147
463,0.318,0.3267770395454819
464,0.377,0.3779467988315388
465,0.4539999999999999,0.4512237734816118
466,0.503,0.5012748223714167
467,9.883,9.488476987522922
468,0.293,0.28818389829283886
469,0.316,0.30985234104257353
470,1.248,1.2379934029078337
471,8.736,8.852339532235739
472,1.341,1.3440696719110359
473,1.271,1.2705025692485092
474,0.4539999999999999,0.4553325867695164
475,1.08,1.0932112708892792
476,0.621,0.6011995045647538
477,1.306,1.2961960068371985
478,8.555,8.482980455408017
479,8.163,8.39015995770567
480,0.414,0.4125710735528205
481,9.53,8.83006882648633
482,11.281,11.607146493093262
483,0.318,0.3133500433465404
484,0.377,0.3793137805126787
485,3.424,3.3902564287923824
486,9.393,8.58154690216353
487,0.346,0.34015216858809927
488,0.27,0.2573186021407805
489,0.456,0.48525617222485806
490,0.27,0.25632550933414144
491,3.4130000000000003,3.409634907079231
492,6.847,6.999686398446231
493,0.502,0.505580374813821
494,0.318,0.32835776392000593
495,11.655,10.432637987778842
496,0.414,0.4130550808075042
497,0.293,0.2885138972375114
498,1.342,1.3513793560032386
499,7.781000000000001,7.15083898156531
500,0.377,0.3819333210932765
501,1.816,1.8279003088126382
502,1.247,1.2393828032518885
503,12.308,12.774965014237807
504,6.678999999999999,6.5762859122204596
505,1.357,1.3515799561218227
506,1.989,2.005193694668077
507,12.282,12.984429142701652
508,1.4680000000000002,1.4836569021687973
509,1.722,1.7416430462456383
510,0.455,0.45288317226914554
511,12.665,11.814171204578908
512,0.455,0.44911945092399375
513,0.293,0.2894454929637722
514,3.652,3.640728039644319
515,0.5579999999999999,0.5640548917698234
516,4.914,5.219218052132749
517,0.292,0.2920566487519145
518,0.5539999999999999,0.5347037863225785
519,0.455,0.45201841553864064
520,0.621,0.617895754908262
521,0.557,0.5654742368907857
522,9.667,9.605700494282445
523,0.345,0.3398129817397155
524,9.167,9.78996294653617
525,1.341,1.3262286561150889
526,6.259,6.1486157180098235
527,0.5579999999999999,0.566349391260812
528,1.341,1.3464599886416417
529,1.591,1.5846576318681294
530,2.087,2.0974623652581146
531,7.106,7.1473798614987345
532,4.031000000000001,3.9270438852284726
533,2.482,2.4210696004479297
534,12.969,12.621029142909578
535,11.125,11.003794087476113
536,0.293,0.3018426328310393
537,0.377,0.3785901250022121
538,10.209,10.825349757541211
539,5.03,4.904544125020127
540,5.939,5.844178676110735
541,1.012,1.000315682496781
542,7.541,7.504875741421494
543,5.48,5.334750119138499
544,0.293,0.29998725372908597
545,3.283,3.375579528509217
546,1.17,1.183149990496279
547,0.657,0.641873683982797
548,0.233,0.22797818546489879
549,0.555,0.5539200227362664
550,0.414,0.41181021242670246
551,8.545,8.496888499352085
552,0.25,0.24196535967474153
553,10.015,10.051070700349886
554,9.388,9.082501441565299
555,0.377,0.3819333210932765
556,0.502,0.49864532350727186
557,12.047,11.732494928272645
558,0.345,0.3495936486193427
559,7.495,8.678938296012955
560,2.742,2.6867645913371634
561,13.208,12.61251232675282
562,0.251,0.25203535891226325
563,0.347,0.3479878993010912
564,0.503,0.4990723823712764
565,0.217,0.22057437968807525
566,4.468,4.454868564715357
567,8.889,8.547856675406205
568,1.357,1.3567130043048503
569,0.785,0.7772047014553518
570,0.377,0.3785901250022121
571,1.345,1.3459533680300804
572,8.823,8.892886956040975
573,7.775,7.666821506889246
574,0.346,0.348955888537287
575,0.621,0.5993288483949235
576,6.407,6.289252483242933
577,3.933,3.8645086228685983
578,5.009,4.95040922113985
579,0.621,0.6039983193286362
580,4.3180000000000005,4.358026245795701
581,0.216,0.2092051174182994
582,0.233,0.23784581946376404
583,0.62,0.6040983218163056
584,0.659,0.6563207600910284
585,2.383,2.3984493521745947
586,7.771,9.117944822997295
587,0.836,0.830906455459985
588,11.872,12.188708120616797
589,5.196000000000001,5.148451120949616
590,0.377,0.378467344212972
591,0.5579999999999999,0.5627047809814263
592,2.0580000000000003,2.0566203599855446
593,2.665,2.6731616266189695
594,0.456,0.4744544154288213
595,0.456,0.4486354436693101
596,0.377,0.3818516820815563
597,10.552,10.128382965740805
598,0.6970000000000001,0.6787890887596681
599,4.49,4.438549968971948
600,1.756,1.7451809922770165
601,8.44,8.834090013299747
602,0.5579999999999999,0.5695736067706085
603,1.5319999999999998,1.523242526675042
604,3.0660000000000003,3.0563008236253353
605,0.271,0.2562855569444564
606,3.648,3.7115489537841198
607,10.325,10.447525051095152
608,0.503,0.5254374164454543
609,11.695,11.474761561487018
610,8.203,7.812239882779454
611,12.626,12.410557212608726
612,11.406,11.892142857616417
613,12.982,12.995792447577733
614,0.346,0.34664709672542493
615,13.281,12.86774094045495
616,0.318,0.3132732334045416
617,1.357,1.3595643914791777
618,9.918,9.866200694428368
619,0.377,0.37806136012704217
620,0.27,0.26606126358359905
621,2.294,2.2707634563086003
622,0.621,0.6033160709201639
623,7.615,8.502862250356035
624,1.246,1.2392377449922543
625,8.218,8.761283404903843
626,0.455,0.4473764153197921
627,0.503,0.5017588296261004
628,0.7340000000000001,0.731453367303748
629,3.764,3.8438608585852743
630,0.293,0.3025684904551649
631,9.539,9.770552817231973
632,9.733,9.555674343157495
633,6.865,6.891842822363358
634,0.317,0.32284597487817823
635,7.417999999999999,7.358329460546561
636,1.271,1.2578722057106373
637,2.219,2.221359282323905
638,0.622,0.6332606653454369
639,8.896,12.987511845253268
640,3.563,3.5229696641823356
641,7.306,7.185114243277528
642,1.357,1.3567130043048503
643,0.5,0.4877138700187964
644,10.362,10.034383006588104
645,0.2019999999999999,0.203981798019508
646,0.377,0.3793137805126787
647,8.985,8.709529636306208
648,1.3630000000000002,1.3567130043048503
649,0.291,0.3012950912801462
650,7.971,7.636488387428184
651,1.09,1.0881289697012506
652,1.246,1.2432076260087075
653,9.18,10.263902685146768
654,0.217,0.2160943320673563
655,0.414,0.4130550808075042
656,0.377,0.38404100160694643
657,0.251,0.24774721287972712
658,10.116,10.689647014438432
659,3.951,3.939364671868794
660,0.377,0.3793137805126787
661,1.851,1.8215139153828868
662,5.1080000000000005,5.014404464504445
663,0.835,0.8489650374767859
664,1.756,1.7442722961634933
665,0.203,0.20367080412556904
666,1.439,1.416204025677688
667,1.271,1.2779837274665629
668,0.293,0.2885138972375114
669,13.106,12.687051433942356
670,10.815,11.607146493093262
671,9.85,10.398651035360665
672,1.3430000000000002,1.3493113758159692
673,0.376,0.3757114872996543
674,5.93,6.1426432383229495
675,7.992000000000001,7.796818906811668
676,1.259,1.2546217699476112
677,1.018,1.0661492892545295
678,1.935,1.955126389602706
679,6.613,6.486354056794903
680,10.065,10.412572682823367
681,0.375,0.3684334230845021
682,0.318,0.3130787652136977
683,4.63,4.587203637664801
684,7.355,7.695848696761358
685,10.114,10.316597653276578
686,1.315,1.2999293552449243
687,9.465,9.68792909189488
688,0.416,0.4482427081684297
689,7.841,7.558242051860127
690,10.809,10.783461228748767
691,0.502,0.49627599234937314
692,0.503,0.5017588296261004
693,1.365,1.3656017146476058
694,11.961,12.033618097155824
695,0.318,0.3267770395454819
696,3.518,3.4740974764660018
697,0.455,0.4486354436693101
698,0.557,0.5565316719849913
699,0.377,0.3785901250022121
700,11.254,10.933760311462862
701,4.321000000000001,4.199333252163389
702,1.3159999999999998,1.2932769667132233
703,7.555,7.155536119807175
704,0.455,0.44911945092399375
705,1.52,1.5270170261989877
706,0.557,0.5429519676171535
707,0.621,0.6044203118145881
708,2.126,2.101108353019863
709,10.938,10.81003560374524
710,0.456,0.45747559850712616
711,0.271,0.27712639717725285
712,5.916,5.723114232065136
713,8.062000000000001,7.826386017318744
714,0.293,0.3025684904551649
715,0.414,0.4298792927839914
716,0.657,0.647479373117799
717,1.358,1.3619324079844581
718,0.6970000000000001,0.7204810726214932
719,0.698,0.7187854566462213
720,9.765,9.748924000603019
721,1.087,1.1024419427926735
722,3.825,3.8628260766648723
723,0.4529999999999999,0.45230825193868984
724,1.297,1.286704382659663
725,3.474,3.6332732995925463
726,2.477,2.4747021210703446
727,1.654,1.6213084850328845
728,0.317,0.32779370745027103
729,5.111000000000001,4.959607647118909
730,1.579,1.5811442212517366
731,0.414,0.4180469570008274
732,0.502,0.5030187841759179
733,0.293,0.3018426328310393
734,12.577,13.011762662957123
735,11.331,10.570336960099754
736,4.203,4.158857814235073
737,1.3159999999999998,1.3033947481215225
738,10.566,10.360174242231391
739,0.25,0.24370117149184622
740,5.952999999999999,5.9978652941651625
741,0.888,0.8858149588073028
